order_id,customer_id,product_id,quantity,price,order_date
ORDER17878,CUST1622,P0171,2,309834,2023-12-19 09:18:32
ORDER17879,CUST1623,P0045,2,50511,2023-06-29 01:03:11
ORDER17880,CUST1624,P0159,5,1251236,2024-03-30 16:19:37
ORDER17881,CUST1624,P0060,1,1402733,2024-06-08 23:17:19
ORDER17882,CUST1624,P0035,5,1483989,2023-04-20 13:52:09
ORDER17883,CUST1625,P0194,2,1334080,2023-03-04 19:19:27
ORDER17884,CUST1625,P0075,5,941544,2024-07-16 09:42:14
ORDER17885,CUST1626,P0200,1,981580,2024-05-12 17:37:54
ORDER17886,CUST1626,P0280,5,1347232,2024-04-02 04:42:22
ORDER17887,CUST1626,P0025,2,422152,2023-12-02 07:58:03
ORDER17888,CUST1626,P0254,2,1464428,2024-03-16 06:04:12
ORDER17889,CUST1626,P0084,1,957018,2023-10-20 04:03:10
ORDER17890,CUST1626,P0115,3,162348,2024-08-29 03:08:42
ORDER17891,CUST1626,P0015,3,1339174,2023-01-20 02:24:10
ORDER17892,CUST1626,P0226,5,1058855,2024-10-22 19:23:22
ORDER17893,CUST1626,P0033,2,1376393,2025-01-02 19:19:54
ORDER17894,CUST1626,P0269,5,1036911,2023-02-06 00:06:04
ORDER17895,CUST1626,P0275,2,1313184,2025-01-28 08:52:32
ORDER17896,CUST1626,P0285,3,1243004,2024-01-11 12:00:10
ORDER17897,CUST1626,P0263,5,190782,2024-11-03 15:15:01
ORDER17898,CUST1626,P0111,3,927405,2024-01-07 15:53:38
ORDER17899,CUST1626,P0071,2,487747,2025-02-01 06:13:16
ORDER17900,CUST1626,P0115,10,162348,2023-08-09 23:52:56
ORDER17901,CUST1626,P0028,2,97107,2024-03-26 10:27:52
ORDER17902,CUST1626,P0157,1,1039332,2025-02-06 07:06:16
ORDER17903,CUST1626,P0027,3,1489355,2025-02-08 22:23:53
ORDER17904,CUST1626,P0245,10,470344,2023-08-01 18:16:55
ORDER17905,CUST1627,P0059,10,525670,2024-04-15 01:51:13
ORDER17906,CUST1627,P0170,1,839401,2025-02-07 05:02:08
ORDER17907,CUST1627,P0296,2,928656,2023-04-12 07:04:03
ORDER17908,CUST1627,P0200,3,981580,2023-01-18 16:14:52
ORDER17909,CUST1627,P0235,1,391405,2023-03-28 06:20:41
ORDER17910,CUST1627,P0281,2,364181,2023-11-16 01:42:49
ORDER17911,CUST1627,P0120,10,1032970,2023-10-12 04:38:24
ORDER17912,CUST1627,P0114,5,627436,2023-07-11 13:05:08
ORDER17913,CUST1627,P0208,1,722054,2024-04-10 18:09:17
ORDER17914,CUST1627,P0283,1,1144387,2023-07-09 21:08:54
ORDER17915,CUST1627,P0190,10,744759,2023-11-14 03:05:23
ORDER17916,CUST1627,P0276,10,538472,2024-07-09 08:35:56
ORDER17917,CUST1627,P0206,3,464365,2024-06-03 01:59:22
ORDER17918,CUST1627,P0293,1,820660,2023-12-23 23:16:38
ORDER17919,CUST1627,P0252,2,164637,2024-08-20 02:04:09
ORDER17920,CUST1628,P0157,1,1039332,2024-07-01 01:56:37
ORDER17921,CUST1628,P0147,3,475752,2024-05-25 11:59:51
ORDER17922,CUST1628,P0199,2,1262519,2023-03-04 14:05:26
ORDER17923,CUST1628,P0060,3,1402733,2024-10-29 18:43:01
ORDER17924,CUST1628,P0194,2,1334080,2025-03-18 23:09:24
ORDER17925,CUST1629,P0249,3,335083,2024-05-20 21:08:47
ORDER17926,CUST1629,P0280,10,1347232,2023-04-25 05:12:04
ORDER17927,CUST1629,P0131,3,1235993,2023-05-31 02:49:37
ORDER17928,CUST1629,P0228,3,1099971,2023-11-18 14:33:02
ORDER17929,CUST1629,P0114,2,627436,2023-11-20 12:59:07
ORDER17930,CUST1629,P0114,10,627436,2023-10-26 22:52:41
ORDER17931,CUST1629,P0095,2,1063747,2024-02-04 03:43:50
ORDER17932,CUST1629,P0267,10,1040583,2023-12-26 20:19:06
ORDER17933,CUST1629,P0197,3,1037925,2024-09-30 21:44:33
ORDER17934,CUST1629,P0144,5,888928,2023-02-02 07:20:24
ORDER17935,CUST1630,P0135,5,1057486,2025-03-19 23:01:59
ORDER17936,CUST1630,P0090,5,360584,2023-07-06 02:19:30
ORDER17937,CUST1630,P0171,5,309834,2024-07-03 23:18:02
ORDER17938,CUST1630,P0101,2,1089282,2024-08-17 21:42:35
ORDER17939,CUST1630,P0002,2,310200,2023-09-29 04:38:05
ORDER17940,CUST1630,P0297,1,16103,2023-06-23 19:27:06
ORDER17941,CUST1630,P0094,10,617731,2024-02-06 08:08:19
ORDER17942,CUST1630,P0070,3,554837,2024-12-25 13:25:17
ORDER17943,CUST1630,P0054,3,1415207,2023-05-29 05:43:25
ORDER17944,CUST1630,P0191,3,553480,2023-01-02 07:54:41
ORDER17945,CUST1631,P0291,3,900127,2024-09-25 12:35:36
ORDER17946,CUST1632,P0121,3,659420,2023-10-26 11:32:10
ORDER17947,CUST1632,P0292,1,342849,2023-01-12 08:18:03
ORDER17948,CUST1632,P0257,10,683538,2023-01-12 09:17:09
ORDER17949,CUST1633,P0179,10,397102,2023-11-17 07:17:16
ORDER17950,CUST1633,P0249,10,335083,2024-08-06 01:30:08
ORDER17951,CUST1634,P0218,3,802305,2024-07-02 17:45:09
ORDER17952,CUST1634,P0167,2,311368,2025-03-30 05:24:50
ORDER17953,CUST1634,P0209,3,353641,2024-05-24 18:34:13
ORDER17954,CUST1634,P0178,5,1188776,2024-01-29 01:15:48
ORDER17955,CUST1634,P0277,1,1173518,2025-03-03 04:42:28
ORDER17956,CUST1635,P0248,1,67319,2024-06-28 16:54:56
ORDER17957,CUST1635,P0039,1,999238,2023-08-23 08:07:45
ORDER17958,CUST1635,P0188,2,1284766,2023-09-16 20:41:17
ORDER17959,CUST1635,P0135,5,1057486,2024-06-29 23:49:53
ORDER17960,CUST1635,P0042,10,570537,2024-12-07 15:42:05
ORDER17961,CUST1635,P0131,2,1235993,2023-05-11 00:51:10
ORDER17962,CUST1635,P0255,5,644240,2023-09-26 10:53:29
ORDER17963,CUST1635,P0025,2,422152,2023-06-20 06:54:50
ORDER17964,CUST1635,P0126,3,139260,2024-01-08 14:15:36
ORDER17965,CUST1635,P0072,1,895832,2023-05-18 07:58:22
ORDER17966,CUST1636,P0280,10,1347232,2023-09-14 10:14:53
ORDER17967,CUST1636,P0070,3,554837,2024-05-24 16:08:51
ORDER17968,CUST1636,P0115,10,162348,2024-08-14 00:15:53
ORDER17969,CUST1637,P0220,3,112537,2023-10-14 08:02:56
ORDER17970,CUST1637,P0140,1,245215,2023-03-14 01:37:41
ORDER17971,CUST1637,P0270,5,1289589,2024-09-15 16:58:19
ORDER17972,CUST1638,P0207,1,1470918,2025-04-07 14:35:54
ORDER17973,CUST1638,P0123,5,933476,2024-10-16 19:39:58
ORDER17974,CUST1638,P0129,3,326189,2023-05-11 21:04:39
ORDER17975,CUST1639,P0042,10,570537,2024-08-25 19:22:42
ORDER17976,CUST1639,P0168,3,346099,2024-11-27 11:55:35
ORDER17977,CUST1639,P0010,10,665409,2024-05-20 21:55:24
ORDER17978,CUST1639,P0038,5,1365584,2025-02-16 01:59:27
ORDER17979,CUST1639,P0107,1,314127,2024-11-25 18:58:48
ORDER17980,CUST1640,P0025,10,422152,2024-03-05 02:26:30
ORDER17981,CUST1641,P0230,1,396872,2023-10-30 19:12:59
ORDER17982,CUST1642,P0292,3,342849,2023-05-07 12:07:43
ORDER17983,CUST1642,P0163,3,187699,2023-04-01 08:40:21
ORDER17984,CUST1642,P0175,2,1107305,2025-03-27 14:31:21
ORDER17985,CUST1642,P0029,10,334654,2023-01-27 09:57:17
ORDER17986,CUST1642,P0069,3,561134,2023-04-07 01:00:46
ORDER17987,CUST1642,P0006,10,1447006,2023-09-06 08:22:49
ORDER17988,CUST1642,P0009,5,1477570,2024-02-14 05:25:22
ORDER17989,CUST1642,P0116,1,964406,2023-11-18 14:28:31
ORDER17990,CUST1642,P0060,3,1402733,2024-01-18 07:40:40
ORDER17991,CUST1642,P0003,10,1022091,2023-05-22 01:02:06
ORDER17992,CUST1643,P0257,2,683538,2024-11-29 16:06:23
ORDER17993,CUST1643,P0294,1,778461,2024-11-22 11:07:55
ORDER17994,CUST1643,P0211,10,37972,2024-06-04 01:37:11
ORDER17995,CUST1644,P0022,1,1206815,2023-09-16 07:34:31
ORDER17996,CUST1644,P0019,2,1239281,2023-09-24 01:51:20
ORDER17997,CUST1644,P0217,3,543920,2024-11-20 07:44:20
ORDER17998,CUST1644,P0196,2,662498,2023-07-15 21:50:49
ORDER17999,CUST1644,P0283,1,1144387,2024-12-16 08:04:54
ORDER18000,CUST1644,P0291,5,900127,2023-12-21 03:03:51
ORDER18001,CUST1644,P0160,1,1112297,2023-05-17 20:04:03
ORDER18002,CUST1644,P0213,2,520344,2023-05-03 16:03:25
ORDER18003,CUST1644,P0201,1,29469,2024-12-25 14:48:07
ORDER18004,CUST1644,P0196,5,662498,2023-10-07 11:04:08
ORDER18005,CUST1645,P0211,5,37972,2025-02-14 06:26:39
ORDER18006,CUST1645,P0155,2,998733,2024-08-13 13:53:31
ORDER18007,CUST1645,P0224,1,1079885,2024-05-09 08:50:59
ORDER18008,CUST1645,P0168,2,346099,2025-02-01 13:11:13
ORDER18009,CUST1645,P0223,3,619930,2024-07-04 08:37:13
ORDER18010,CUST1646,P0038,3,1365584,2024-07-23 23:58:26
ORDER18011,CUST1646,P0102,2,968261,2025-03-08 08:47:02
ORDER18012,CUST1646,P0069,10,561134,2024-12-08 02:35:13
ORDER18013,CUST1646,P0178,1,1188776,2024-05-16 21:25:01
ORDER18014,CUST1646,P0195,3,971834,2024-01-03 10:48:22
ORDER18015,CUST1646,P0034,1,139108,2024-08-09 17:39:11
ORDER18016,CUST1646,P0138,3,1393025,2024-11-21 08:49:12
ORDER18017,CUST1646,P0274,1,455351,2023-09-08 18:03:44
ORDER18018,CUST1646,P0278,10,962712,2023-06-20 11:54:56
ORDER18019,CUST1646,P0250,2,106429,2023-09-16 08:25:06
ORDER18020,CUST1646,P0158,5,781993,2024-04-05 17:53:02
ORDER18021,CUST1646,P0297,10,16103,2023-01-17 22:49:09
ORDER18022,CUST1646,P0036,1,701808,2024-01-27 06:50:09
ORDER18023,CUST1646,P0115,3,162348,2023-08-02 04:03:55
ORDER18024,CUST1646,P0157,10,1039332,2024-04-04 01:06:57
ORDER18025,CUST1646,P0276,2,538472,2023-07-14 14:58:07
ORDER18026,CUST1646,P0217,1,543920,2024-06-06 15:13:24
ORDER18027,CUST1646,P0055,1,908010,2025-02-22 02:35:49
ORDER18028,CUST1646,P0090,2,360584,2024-10-16 12:05:08
ORDER18029,CUST1646,P0178,2,1188776,2024-01-20 13:59:35
ORDER18030,CUST1647,P0255,2,644240,2023-07-23 03:27:11
ORDER18031,CUST1648,P0132,5,736742,2023-10-26 23:46:49
ORDER18032,CUST1648,P0246,5,1181798,2025-02-05 02:22:55
ORDER18033,CUST1648,P0167,5,311368,2023-06-28 06:07:34
ORDER18034,CUST1648,P0015,3,1339174,2024-08-09 14:35:09
ORDER18035,CUST1648,P0252,2,164637,2024-05-29 09:36:21
ORDER18036,CUST1648,P0167,3,311368,2023-02-01 02:32:09
ORDER18037,CUST1648,P0200,1,981580,2024-02-03 06:37:35
ORDER18038,CUST1648,P0084,2,957018,2023-06-27 07:57:59
ORDER18039,CUST1648,P0297,5,16103,2024-07-28 04:04:21
ORDER18040,CUST1648,P0199,5,1262519,2023-02-17 03:53:39
ORDER18041,CUST1648,P0204,3,154780,2024-10-22 14:03:13
ORDER18042,CUST1648,P0082,2,1235818,2023-01-12 21:18:16
ORDER18043,CUST1648,P0297,5,16103,2023-04-19 01:55:56
ORDER18044,CUST1648,P0035,1,1483989,2024-02-22 08:52:01
ORDER18045,CUST1648,P0008,2,453391,2024-12-29 23:47:30
ORDER18046,CUST1648,P0036,5,701808,2024-03-19 21:18:14
ORDER18047,CUST1648,P0240,3,534330,2023-05-30 06:27:10
ORDER18048,CUST1648,P0120,1,1032970,2024-09-19 20:19:19
ORDER18049,CUST1648,P0270,10,1289589,2024-08-17 08:48:45
ORDER18050,CUST1648,P0057,5,656967,2023-06-07 01:37:01
ORDER18051,CUST1649,P0064,2,627723,2025-02-09 01:10:52
ORDER18052,CUST1649,P0025,1,422152,2025-02-24 11:03:05
ORDER18053,CUST1650,P0204,10,154780,2024-12-30 23:34:25
ORDER18054,CUST1650,P0044,2,1105244,2023-09-21 22:41:15
ORDER18055,CUST1650,P0055,2,908010,2024-06-14 17:45:37
ORDER18056,CUST1650,P0252,10,164637,2024-06-17 03:32:16
ORDER18057,CUST1650,P0026,3,1087640,2024-07-14 22:51:34
ORDER18058,CUST1650,P0239,3,458782,2023-02-14 23:58:53
ORDER18059,CUST1650,P0103,3,934641,2025-03-27 18:43:04
ORDER18060,CUST1650,P0002,10,310200,2023-07-08 01:29:50
ORDER18061,CUST1650,P0032,2,734265,2023-02-11 06:51:58
ORDER18062,CUST1650,P0234,10,1388550,2024-09-22 07:56:53
ORDER18063,CUST1651,P0273,5,876710,2024-03-05 02:19:12
ORDER18064,CUST1651,P0015,3,1339174,2025-02-14 00:55:50
ORDER18065,CUST1652,P0171,2,309834,2024-10-16 23:12:21
ORDER18066,CUST1652,P0165,5,401997,2024-04-05 12:02:41
ORDER18067,CUST1652,P0050,5,113369,2023-12-23 20:40:25
ORDER18068,CUST1652,P0245,1,470344,2025-01-28 17:32:59
ORDER18069,CUST1652,P0190,5,744759,2024-03-23 16:31:08
ORDER18070,CUST1653,P0142,5,1149290,2025-01-24 18:56:38
ORDER18071,CUST1653,P0185,10,1183931,2024-02-02 13:04:19
ORDER18072,CUST1653,P0259,1,677636,2024-12-17 04:22:43
ORDER18073,CUST1653,P0168,5,346099,2024-03-25 19:40:30
ORDER18074,CUST1653,P0239,2,458782,2023-11-28 21:16:55
ORDER18075,CUST1654,P0024,2,1144027,2024-10-26 15:39:33
ORDER18076,CUST1654,P0290,10,880359,2024-03-28 20:49:00
ORDER18077,CUST1654,P0181,3,743206,2024-11-23 15:50:51
ORDER18078,CUST1654,P0100,2,368160,2024-07-18 11:41:16
ORDER18079,CUST1654,P0066,10,612039,2024-06-12 03:27:25
ORDER18080,CUST1654,P0162,3,489393,2024-07-27 03:58:44
ORDER18081,CUST1654,P0097,1,602582,2023-07-14 15:10:00
ORDER18082,CUST1654,P0075,2,941544,2024-10-10 10:20:35
ORDER18083,CUST1654,P0009,3,1477570,2024-10-26 02:49:25
ORDER18084,CUST1654,P0289,5,1469896,2023-07-07 04:01:39
ORDER18085,CUST1655,P0012,1,946097,2024-12-01 01:50:55
ORDER18086,CUST1655,P0174,5,1271700,2024-05-10 05:21:33
ORDER18087,CUST1655,P0242,10,1134297,2024-11-08 17:41:22
ORDER18088,CUST1655,P0202,1,417784,2023-08-08 15:55:04
ORDER18089,CUST1655,P0027,2,1489355,2025-02-21 08:18:56
ORDER18090,CUST1656,P0131,10,1235993,2023-03-30 03:12:21
ORDER18091,CUST1656,P0180,10,1030424,2023-01-28 15:49:08
ORDER18092,CUST1656,P0275,3,1313184,2024-04-25 06:24:47
ORDER18093,CUST1657,P0002,2,310200,2023-01-02 13:53:48
ORDER18094,CUST1657,P0107,10,314127,2024-08-18 19:33:28
ORDER18095,CUST1657,P0096,10,282244,2024-11-12 14:28:15
ORDER18096,CUST1658,P0050,1,113369,2024-07-30 13:19:58
ORDER18097,CUST1658,P0191,2,553480,2023-06-13 13:52:43
ORDER18098,CUST1658,P0176,1,1387773,2024-12-08 13:34:48
ORDER18099,CUST1659,P0100,10,368160,2024-10-10 08:44:25
ORDER18100,CUST1659,P0154,10,977005,2025-03-28 16:05:19
ORDER18101,CUST1660,P0214,5,5609,2023-12-16 23:05:22
ORDER18102,CUST1660,P0106,1,1409226,2024-04-01 13:12:59
ORDER18103,CUST1660,P0058,1,1116925,2025-02-13 12:38:14
ORDER18104,CUST1660,P0135,1,1057486,2023-07-01 12:59:13
ORDER18105,CUST1660,P0015,3,1339174,2024-04-13 00:48:01
ORDER18106,CUST1660,P0157,2,1039332,2024-11-08 22:49:24
ORDER18107,CUST1660,P0020,1,825829,2023-07-19 22:58:02
ORDER18108,CUST1660,P0028,2,97107,2025-03-05 03:27:37
ORDER18109,CUST1660,P0177,2,54759,2023-04-27 13:47:07
ORDER18110,CUST1660,P0141,10,383182,2023-05-17 00:16:16
ORDER18111,CUST1661,P0254,2,1464428,2023-11-21 13:49:38
ORDER18112,CUST1661,P0131,3,1235993,2025-02-18 15:13:51
ORDER18113,CUST1661,P0179,5,397102,2023-05-20 18:11:53
ORDER18114,CUST1661,P0157,10,1039332,2023-10-01 21:34:21
ORDER18115,CUST1661,P0102,3,968261,2024-09-10 09:54:43
ORDER18116,CUST1661,P0236,1,204681,2024-02-05 01:35:53
ORDER18117,CUST1661,P0284,3,934838,2024-11-03 06:00:15
ORDER18118,CUST1661,P0065,2,318626,2025-01-17 10:09:13
ORDER18119,CUST1661,P0101,3,1089282,2024-09-07 04:24:05
ORDER18120,CUST1661,P0104,2,202499,2023-02-12 01:00:32
ORDER18121,CUST1661,P0231,1,1024092,2024-06-03 13:43:36
ORDER18122,CUST1661,P0205,3,1269772,2025-01-20 03:44:00
ORDER18123,CUST1661,P0029,3,334654,2023-10-27 22:51:32
ORDER18124,CUST1661,P0214,1,5609,2024-10-19 14:10:31
ORDER18125,CUST1661,P0292,1,342849,2024-05-23 06:54:42
ORDER18126,CUST1662,P0114,3,627436,2023-11-27 23:03:50
ORDER18127,CUST1662,P0221,10,462567,2023-05-12 05:47:22
ORDER18128,CUST1662,P0036,3,701808,2023-11-30 16:44:43
ORDER18129,CUST1663,P0214,3,5609,2024-07-17 11:28:23
ORDER18130,CUST1664,P0126,5,139260,2024-08-28 19:04:54
ORDER18131,CUST1665,P0173,10,468670,2023-05-18 17:35:38
ORDER18132,CUST1665,P0086,2,142976,2024-02-10 04:20:34
ORDER18133,CUST1665,P0276,10,538472,2023-04-18 20:52:56
ORDER18134,CUST1666,P0036,1,701808,2024-11-22 05:02:43
ORDER18135,CUST1666,P0199,1,1262519,2024-01-16 02:21:20
ORDER18136,CUST1666,P0175,1,1107305,2023-07-16 20:42:46
ORDER18137,CUST1666,P0059,3,525670,2023-09-06 02:20:32
ORDER18138,CUST1666,P0227,10,132970,2025-04-05 17:39:58
ORDER18139,CUST1666,P0019,2,1239281,2023-02-22 01:18:28
ORDER18140,CUST1666,P0218,1,802305,2023-07-25 08:14:57
ORDER18141,CUST1666,P0188,2,1284766,2024-08-18 12:13:31
ORDER18142,CUST1666,P0231,3,1024092,2024-02-04 01:31:03
ORDER18143,CUST1666,P0078,3,873394,2025-02-17 07:14:04
ORDER18144,CUST1666,P0131,5,1235993,2024-02-21 19:30:12
ORDER18145,CUST1666,P0137,5,873742,2025-03-21 06:46:05
ORDER18146,CUST1666,P0220,1,112537,2023-09-04 14:19:58
ORDER18147,CUST1666,P0133,1,1439619,2024-12-05 13:05:46
ORDER18148,CUST1666,P0102,1,968261,2024-08-21 03:52:08
ORDER18149,CUST1667,P0027,10,1489355,2023-06-25 08:22:48
ORDER18150,CUST1667,P0273,3,876710,2024-01-21 22:52:07
ORDER18151,CUST1668,P0223,1,619930,2025-02-18 08:05:53
ORDER18152,CUST1668,P0280,10,1347232,2023-10-03 05:20:23
ORDER18153,CUST1668,P0161,5,898110,2024-07-26 20:12:57
ORDER18154,CUST1668,P0296,5,928656,2023-06-08 17:33:40
ORDER18155,CUST1668,P0220,3,112537,2025-01-23 07:44:35
ORDER18156,CUST1668,P0108,3,1031112,2024-06-09 23:01:29
ORDER18157,CUST1668,P0177,3,54759,2025-01-26 15:43:45
ORDER18158,CUST1668,P0007,1,400157,2024-04-05 03:15:48
ORDER18159,CUST1668,P0237,10,1289832,2023-10-04 09:41:28
ORDER18160,CUST1668,P0163,3,187699,2025-03-15 08:22:14
ORDER18161,CUST1668,P0272,5,1195004,2024-06-20 20:46:15
ORDER18162,CUST1668,P0125,5,806756,2023-06-11 18:08:27
ORDER18163,CUST1668,P0188,2,1284766,2023-02-22 19:49:04
ORDER18164,CUST1668,P0112,3,225319,2024-12-03 13:09:49
ORDER18165,CUST1668,P0139,2,381086,2023-07-15 01:55:32
ORDER18166,CUST1669,P0276,1,538472,2024-10-07 16:13:06
ORDER18167,CUST1669,P0157,2,1039332,2023-07-25 06:05:59
ORDER18168,CUST1669,P0297,2,16103,2023-04-29 18:49:05
ORDER18169,CUST1669,P0062,2,501977,2023-03-03 13:42:55
ORDER18170,CUST1669,P0265,3,1336751,2024-03-12 22:11:24
ORDER18171,CUST1669,P0111,5,927405,2024-05-07 08:18:27
ORDER18172,CUST1669,P0150,1,1352809,2025-03-06 09:27:30
ORDER18173,CUST1669,P0071,1,487747,2023-01-24 21:47:12
ORDER18174,CUST1669,P0147,10,475752,2023-04-28 00:06:16
ORDER18175,CUST1669,P0151,2,1452123,2024-05-03 09:22:35
ORDER18176,CUST1670,P0185,5,1183931,2024-12-08 22:48:18
ORDER18177,CUST1670,P0266,1,38650,2023-02-28 10:25:27
ORDER18178,CUST1670,P0066,10,612039,2024-05-29 06:55:53
ORDER18179,CUST1670,P0131,2,1235993,2023-07-24 18:02:49
ORDER18180,CUST1670,P0098,2,74841,2024-07-18 01:18:42
ORDER18181,CUST1671,P0298,5,482631,2023-11-19 10:55:20
ORDER18182,CUST1671,P0039,10,999238,2024-10-31 03:52:49
ORDER18183,CUST1672,P0099,2,169113,2024-01-18 02:45:46
ORDER18184,CUST1672,P0206,2,464365,2025-04-05 03:00:13
ORDER18185,CUST1672,P0011,1,1449216,2023-05-31 04:27:15
ORDER18186,CUST1672,P0138,2,1393025,2023-03-02 16:43:25
ORDER18187,CUST1672,P0243,3,195833,2024-12-29 20:12:06
ORDER18188,CUST1672,P0038,2,1365584,2024-03-16 01:44:39
ORDER18189,CUST1672,P0146,10,235405,2025-01-10 01:17:46
ORDER18190,CUST1672,P0287,1,424895,2025-02-10 12:01:46
ORDER18191,CUST1672,P0241,5,921383,2023-04-27 13:51:48
ORDER18192,CUST1672,P0119,5,1492368,2023-05-22 08:18:50
ORDER18193,CUST1673,P0265,10,1336751,2024-06-17 10:07:12
ORDER18194,CUST1674,P0287,1,424895,2024-02-28 18:26:17
ORDER18195,CUST1674,P0022,3,1206815,2024-07-19 15:17:54
ORDER18196,CUST1674,P0080,5,443566,2024-06-23 15:27:59
ORDER18197,CUST1675,P0051,3,248074,2023-03-22 12:51:27
ORDER18198,CUST1675,P0222,2,238961,2024-05-25 04:13:57
ORDER18199,CUST1675,P0244,2,700313,2023-03-30 22:28:14
ORDER18200,CUST1675,P0231,10,1024092,2024-05-04 21:47:58
ORDER18201,CUST1675,P0026,10,1087640,2024-10-04 10:09:24
ORDER18202,CUST1675,P0073,3,908079,2024-02-08 13:27:46
ORDER18203,CUST1675,P0216,2,423345,2023-09-03 07:49:02
ORDER18204,CUST1675,P0259,5,677636,2024-07-03 14:58:35
ORDER18205,CUST1675,P0239,10,458782,2024-04-20 22:44:07
ORDER18206,CUST1675,P0008,5,453391,2024-09-17 17:52:35
ORDER18207,CUST1675,P0121,2,659420,2023-05-23 22:21:41
ORDER18208,CUST1675,P0249,3,335083,2023-09-21 03:04:38
ORDER18209,CUST1675,P0255,3,644240,2024-07-19 13:51:07
ORDER18210,CUST1675,P0220,10,112537,2023-04-20 07:21:47
ORDER18211,CUST1675,P0045,10,50511,2024-05-01 02:33:47
ORDER18212,CUST1676,P0048,5,200812,2023-12-28 17:38:52
ORDER18213,CUST1676,P0179,3,397102,2023-08-06 01:57:51
ORDER18214,CUST1676,P0155,3,998733,2024-08-24 09:22:39
ORDER18215,CUST1676,P0118,3,380084,2024-12-01 02:25:51
ORDER18216,CUST1676,P0068,5,1324165,2025-01-04 00:45:57
ORDER18217,CUST1676,P0051,3,248074,2024-11-17 19:48:15
ORDER18218,CUST1676,P0128,2,84873,2025-04-05 15:01:56
ORDER18219,CUST1676,P0234,5,1388550,2025-03-22 21:06:56
ORDER18220,CUST1676,P0130,5,1025813,2024-09-29 16:15:54
ORDER18221,CUST1676,P0122,2,1035587,2023-01-24 13:20:47
ORDER18222,CUST1677,P0077,1,865439,2024-03-12 03:57:46
ORDER18223,CUST1677,P0016,2,1172540,2025-03-15 00:29:02
ORDER18224,CUST1678,P0001,5,1219423,2025-03-21 23:23:40
ORDER18225,CUST1679,P0030,5,613612,2023-01-23 18:20:56
ORDER18226,CUST1679,P0185,5,1183931,2023-05-01 09:47:51
ORDER18227,CUST1679,P0284,1,934838,2025-02-01 20:38:08
ORDER18228,CUST1679,P0275,5,1313184,2023-07-28 17:32:02
ORDER18229,CUST1679,P0121,1,659420,2023-11-05 11:09:39
ORDER18230,CUST1680,P0182,2,1356791,2023-06-25 17:31:44
ORDER18231,CUST1681,P0294,3,778461,2024-08-10 02:56:47
ORDER18232,CUST1681,P0255,1,644240,2025-01-23 09:38:57
ORDER18233,CUST1681,P0227,3,132970,2023-08-03 12:28:39
ORDER18234,CUST1681,P0209,2,353641,2023-12-31 09:37:12
ORDER18235,CUST1681,P0029,3,334654,2023-01-07 15:48:37
ORDER18236,CUST1681,P0082,2,1235818,2023-09-26 17:59:26
ORDER18237,CUST1681,P0214,3,5609,2024-05-06 12:26:36
ORDER18238,CUST1681,P0146,10,235405,2024-12-21 17:56:13
ORDER18239,CUST1681,P0283,10,1144387,2023-10-30 03:20:28
ORDER18240,CUST1681,P0289,5,1469896,2024-11-09 12:35:03
ORDER18241,CUST1682,P0086,2,142976,2023-07-29 03:01:02
ORDER18242,CUST1683,P0006,3,1447006,2023-01-06 17:45:22
ORDER18243,CUST1683,P0235,1,391405,2024-09-26 22:09:51
ORDER18244,CUST1683,P0215,10,1453982,2024-06-11 21:27:19
ORDER18245,CUST1684,P0142,10,1149290,2024-04-07 05:10:38
ORDER18246,CUST1684,P0187,1,312406,2023-03-25 07:49:14
ORDER18247,CUST1684,P0296,5,928656,2024-03-31 20:18:55
ORDER18248,CUST1684,P0080,10,443566,2024-10-23 13:32:16
ORDER18249,CUST1684,P0147,10,475752,2023-03-07 23:30:21
ORDER18250,CUST1685,P0154,1,977005,2023-06-29 14:09:55
ORDER18251,CUST1686,P0177,2,54759,2024-09-23 03:44:04
ORDER18252,CUST1686,P0281,1,364181,2024-02-03 05:20:24
ORDER18253,CUST1687,P0020,3,825829,2024-08-30 13:55:16
ORDER18254,CUST1687,P0288,10,330155,2023-12-07 12:29:06
ORDER18255,CUST1687,P0118,1,380084,2023-04-01 07:59:13
ORDER18256,CUST1687,P0029,3,334654,2024-06-25 00:09:10
ORDER18257,CUST1687,P0037,2,165075,2023-08-20 21:14:03
ORDER18258,CUST1688,P0227,3,132970,2024-12-16 18:01:00
ORDER18259,CUST1689,P0034,1,139108,2023-11-13 14:31:38
ORDER18260,CUST1689,P0185,10,1183931,2025-02-16 19:06:07
ORDER18261,CUST1689,P0280,1,1347232,2024-11-20 01:41:07
ORDER18262,CUST1689,P0083,1,14097,2024-09-09 18:42:17
ORDER18263,CUST1689,P0070,3,554837,2023-09-18 19:33:41
ORDER18264,CUST1689,P0168,5,346099,2023-12-20 11:58:01
ORDER18265,CUST1689,P0300,1,136877,2024-09-02 23:05:05
ORDER18266,CUST1689,P0236,5,204681,2023-11-19 17:24:43
ORDER18267,CUST1689,P0227,1,132970,2025-01-19 04:58:24
ORDER18268,CUST1689,P0028,5,97107,2023-10-13 13:21:31
ORDER18269,CUST1690,P0022,3,1206815,2024-10-11 06:22:58
ORDER18270,CUST1690,P0241,5,921383,2024-07-17 09:46:50
ORDER18271,CUST1690,P0216,5,423345,2023-11-21 18:38:40
ORDER18272,CUST1690,P0145,10,268601,2023-03-19 01:48:23
